PLOTID,VISIT_NBR,STATECD,UNITCD,COUNTYCD,RETIRED_PLOT,SUBP,CONDID,TREE,BLDG_INTERACTION_ID,DISTANCE_CD,AZIMUTH,ITREE_ECO_VERSION,ELEC_AVOID_VALUE_SUM,ELEC_AVOID_SUM,FUEL_AVOID_VALUE_SUM,FUEL_AVOID_SUM,CARBON_AVOID_VALUE_SUM,CARBON_AVOID_SUM,COOLING_CLIMATE_C_ELEC_AVOID,COOLING_CLIMATE_ELEC_AVOID,COOLING_SHADING_C_ELEC_AVOID,COOLING_SHADING_ELEC_AVOID,HEATING_CLIMATE_FUEL_AVOID,HEATING_CLIMATE_C_FUEL_AVOID,HEATING_CLIMATE_C_ELEC_AVOID,HEATING_CLIMATE_ELEC_AVOID,HEATING_SHADING_FUEL_AVOID,HEATING_SHADING_C_FUEL_AVOID,HEATING_SHADING_C_ELEC_AVOID,HEATING_SHADING_ELEC_AVOID,HEATING_WINDBREAK_FUEL_AVOID,HEATING_WINDBREAK_C_FUEL_AVOID,HEATING_WINDBREAK_C_ELEC_AVOID,HEATING_WINDBREAK_ELEC_AVOID,CN,PLT_CN,SBP_CN,CND_CN,MTRE_CN,PREV_PLT_CN
1853001,4,17,3,43,20201,1,2,1,3,,,6.0.35,1.078319206,7.853745129,6.023530596,712526.8041,3.602684498,154.9080801,2.141186689,1.927764474,0.010740231,0.009669701,733723.7848,150.5337066,6.769289067,6.094561975,-21196.98066,-4.34885734,-0.197985136,-0.17825102,0.0,0.0,0.0,0.0,942212255290487,352769491489998,942212233290487,942212229290487,942212250290487,
1852379,4,17,3,31,20204,1,1,1,3,,,6.0.35,2.762387997,20.11935904,10.67773669,1263075.447,6.546459066,281.4843781,10.11293521,9.104931078,0.53701152,0.483485039,1282471.376,263.1169574,11.87798326,10.69404843,-19395.92944,-3.979346468,-0.181162865,-0.163105504,0.0,0.0,0.0,0.0,942082293290487,352769516489998,942082263290487,942082257290487,942082281290487,
1852379,4,17,3,31,20204,1,1,1,4,,,6.0.35,2.451270304,17.85338896,10.82999318,1281085.953,6.573862052,282.6626506,10.11293521,9.104931078,-2.148046078,-1.933940155,1282471.376,263.1169574,11.87798326,10.69404843,-1385.423576,-0.284239043,-0.012940205,-0.011650394,0.0,0.0,0.0,0.0,942082294290487,352769516489998,942082263290487,942082257290487,942082281290487,
1856986,1,17,3,31,23407,1,1,5,3,,,6.0.35,0.549554344,4.002580804,-5.21598242,-617001.4786,-2.840618231,-122.1407861,9.895293041,8.908982332,0.322206925,0.290091035,212867.2521,43.67269692,1.979388228,1.782093232,-829868.7307,-170.2591883,-7.751182893,-6.978585794,0.0,0.0,0.0,0.0,785693287290487,352769519489998,785693238290487,785693233290487,785693261290487,
1852329,4,17,3,31,20200,1,2,1,4,,,6.0.35,0.69757874,5.08069002,-4.187280961,-495315.8075,-2.232147829,-95.97780068,9.938821476,8.948172081,0.322206925,0.290091035,334552.9232,68.63821593,3.133326151,2.821012698,-829868.7307,-170.2591883,-7.751182893,-6.978585794,0.0,0.0,0.0,0.0,491758671126144,352769746489998,491758652126144,491758651126144,491758664126144,
1852509,4,17,3,31,20090,1,1,1,2,,,6.0.35,13.55849832,98.75089815,-1.923527896,-227535.191,1.465221874,63.00154996,10.05697008,9.054544258,101.8173874,91.6687663,977783.3021,200.6059334,9.067200618,8.163429801,-1205318.493,-247.2879633,-11.25797821,-10.13584221,0.0,0.0,0.0,0.0,491759239126144,352769763489998,491759223126144,491759222126144,491759235126144,
1852370,5,17,3,31,20112,1,1,1,2,,,6.0.35,0.770003702,5.60818428,0.750841634,88817.47693,0.568659864,24.45121348,4.92410571,4.433296779,0.479730291,0.431913302,106366.175,21.82250993,0.989137905,0.890545847,-17548.69809,-3.600361095,-0.163909259,-0.147571647,0.0,0.0,0.0,0.0,491759343126144,352769766489998,491759306126144,491759305126144,491759323126144,
1852370,5,17,3,31,20112,1,1,2,2,,,6.0.35,0.755159699,5.500070641,0.797689785,94359.17099,0.592309202,25.46808674,4.92410571,4.433296779,0.307886605,0.27719809,106366.175,21.82250993,0.989137905,0.890545847,-12007.00404,-2.463404976,-0.112148441,-0.100970075,0.0,0.0,0.0,0.0,491759345126144,352769766489998,491759306126144,491759305126144,491759324126144,
1852370,5,17,3,31,20112,1,1,4,1,,,6.0.35,0.047512766,0.346050734,-7.585006071,-897234.6117,-4.272199996,-183.69588,4.92410571,4.433296779,3.84500233,3.461752742,106366.175,21.82250993,0.989137905,0.890545847,-1003600.787,-205.9027518,-9.373884039,-8.439544634,0.0,0.0,0.0,0.0,491759348126144,352769766489998,491759306126144,491759305126144,491759326126144,
1796301,4,17,3,97,20087,1,1,2,1,,,6.0.35,2.333268101,16.99394101,4.13306005,488901.9857,2.771769288,119.180422,5.030047367,4.52867873,9.315360195,8.386854138,522429.2356,107.1836717,4.843080422,4.360347665,-33527.24999,-6.878584717,-0.313152957,-0.281939519,0.0,0.0,0.0,0.0,491759440126144,352769767489998,491759370126144,491759369126144,491759384126144,
1796301,4,17,3,97,20087,1,1,6,1,,,6.0.35,1.417573956,10.32464644,4.382136062,518365.3265,2.740073986,117.8175887,5.030047367,4.52867873,1.632515033,1.46979453,522429.2356,107.1836717,4.843080422,4.360347665,-4063.909156,-0.833767858,-0.037957935,-0.034174488,0.0,0.0,0.0,0.0,491759444126144,352769767489998,491759370126144,491759369126144,491759388126144,
1796301,4,17,3,97,20087,1,1,13,1,,,6.0.35,1.220463324,8.889026395,4.416491375,522429.2356,2.722380373,117.0567995,5.030047367,4.52867873,0.0,0.0,522429.2356,107.1836717,4.843080422,4.360347665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491759451126144,352769767489998,491759370126144,491759369126144,491759395126144,
1796301,4,17,3,97,20087,1,1,20,1,,,6.0.35,2.42246899,17.64361974,13.53774634,1601387.589,8.096756947,348.1440227,4.493192786,4.045334987,0.0,0.0,466886.3546,95.78827205,4.328970386,3.897481411,0.0,0.0,0.0,0.0,1134501.234,232.7588112,10.77477631,9.700803339,491759460126144,352769767489998,491759370126144,491759369126144,491759402126144,
1852373,4,17,3,31,20023,1,1,6,1,,,6.0.35,0.955740517,6.960965162,-2.826726441,-334375.0522,-1.41565119,-60.87011172,9.789581129,8.813807226,1.074023039,0.966970078,212867.2521,43.67269692,1.979388228,1.782093232,-547242.3043,-112.2744201,-5.111380909,-4.601905373,0.0,0.0,0.0,0.0,489743231126144,352769841489998,478151822489998,478151821489998,488918070126144,
1837533,4,17,3,197,20006,1,1,3,1,,,6.0.35,5.439081053,39.61457431,-2.028916914,-240001.7169,-0.121852773,-5.23942053,1.513140583,1.362318696,44.57195681,40.12925883,32742.78277,6.717640284,0.304490257,0.274140272,-1286365.75,-263.9159427,-12.01497999,-10.81739005,1013621.25,207.9585902,9.625684061,8.666246555,489743236126144,352769852489998,478152185489998,478152184489998,488918148126144,
1853039,5,17,3,43,20034,1,1,4,1,,,6.0.35,0.862586958,6.28249787,-1.112613839,-131611.7135,-0.465695461,-20.0239543,1.755422267,1.580451018,6.462550363,5.818397369,164789.7524,33.80892476,1.528522979,1.376167857,-296401.4659,-60.81091035,-2.768464321,-2.492518374,0.0,0.0,0.0,0.0,489743249126144,352769858489998,478152327489998,478152325489998,488918156126144,
1853039,5,17,3,43,20034,1,1,8,1,,,6.0.35,0.25498541,1.857140641,-0.795384908,-94086.52572,-0.400959122,-17.24042385,1.755422267,1.580451018,1.196768485,1.077480904,164789.7524,33.80892476,1.528522979,1.376167857,-258876.2781,-53.11209272,-2.417969619,-2.176959138,0.0,0.0,0.0,0.0,489743251126144,352769858489998,478152327489998,478152325489998,488918157126144,
1852999,4,17,3,43,20049,1,1,9,2,,,6.0.35,0.578560496,4.21384192,1.456769865,172322.1223,0.93108259,40.03465098,1.7761266,1.599091652,1.31746824,1.186149942,271195.1812,55.63948815,2.510259495,2.260050045,-98873.05881,-20.28519224,-0.923499264,-0.83144972,0.0,0.0,0.0,0.0,491759576126144,352769771489998,491759543126144,491759542126144,491759559126144,
1795853,4,17,3,89,20007,1,1,2,1,,,6.0.35,2.249052042,16.3805684,-3.160154307,-373816.421,-1.360520767,-58.49961608,5.045181889,4.542304723,16.68673735,15.02349123,607017.2742,124.5380921,5.623370556,5.062862587,-980833.6953,-201.2317643,-9.161233672,-8.248090136,0.0,0.0,0.0,0.0,491757498126144,352769784489998,491757463126144,491757461126144,491757477126144,
1857695,1,17,3,31,21833,1,2,8,1,,,6.0.35,0.560734774,4.084011465,-2.371416506,-280516.1852,-1.232981119,-53.01567151,5.020966653,4.520503134,2.165946384,1.950056253,471676.4125,96.77101949,4.374906341,3.938838712,-752192.5977,-154.3228421,-7.025668253,-6.325386633,0.0,0.0,0.0,0.0,489743146126144,352769802489998,478150536489998,478150535489998,488917957126144,
1852330,4,17,3,31,20109,1,1,1,3,,,6.0.35,0.252742469,1.840804582,0.314128903,37158.48366,0.22485213,9.668182636,1.699060472,1.52970707,0.0,0.0,37158.48366,7.623583142,0.345539022,0.311097512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489743167126144,352769815489998,478150918489998,478150917489998,488917971126144,
1857748,1,17,3,31,22022,1,1,1,4,,,6.0.35,2.761210495,20.11078292,-9.007533913,-1065506.226,-4.564548705,-196.2662778,9.945039823,8.953770617,22.33967839,20.11297688,368407.1537,75.58388527,3.445635333,3.102192545,-1433913.38,-294.1874046,-13.393112,-12.05815712,0.0,0.0,0.0,0.0,489743172126144,352769818489998,478151011489998,478151009489998,488917977126144,
1857913,1,17,3,31,22176,1,2,1,3,,,6.0.35,1.428413413,10.40359369,-4.098081218,-484764.32,-2.044302027,-87.90081459,9.976131562,8.981763295,6.121931118,5.511729258,537678.306,110.312232,5.007181246,4.508091783,-1022442.626,-209.7684189,-9.549871562,-8.597990647,0.0,0.0,0.0,0.0,489743175126144,352769819489998,478151048489998,478151047489998,488917978126144,
1856933,1,17,3,31,23379,1,2,1,2,,,6.0.35,1.313705814,9.568141399,-0.367047286,-43418.22879,0.039991896,1.719569917,9.969913215,8.976164759,1.074023039,0.966970078,503824.0755,103.3665626,4.694872063,4.226911936,-547242.3043,-112.2744201,-5.111380909,-4.601905373,0.0,0.0,0.0,0.0,489743182126144,352769826489998,478151236489998,478151235489998,488917984126144,
1852341,4,17,3,31,20182,1,1,3,1,,,6.0.35,1.399710691,10.19454254,5.665781371,670208.4481,3.461229951,148.8258233,5.075450934,4.569556708,0.053701153,0.048348505,776193.3514,159.2469328,7.183950825,6.467892432,-105984.9033,-21.7442867,-0.989925682,-0.891255102,0.0,0.0,0.0,0.0,489743188126144,352769831489998,478151403489998,478151402489998,488917988126144,
1837440,4,17,3,197,20071,1,1,2,1,,,6.0.35,1.1460414,8.346987619,0.381828263,45166.6788,0.431128756,18.53765655,5.060316412,4.555930715,3.845002569,3.461752958,691605.3128,141.8925124,6.40366069,5.765377509,-646438.634,-132.6259359,-6.037899605,-5.436073563,0.0,0.0,0.0,0.0,489743191126144,352769832489998,478151441489998,478151440489998,488917991126144,
1852998,4,17,3,43,20016,1,1,2,1,,,6.0.35,11.43923919,83.31565323,-5.544852106,-655903.6578,-0.977449055,-42.02831433,5.069397125,4.564106311,93.65838904,84.32301395,742358.136,152.3051646,6.871834771,6.186886463,-1398261.794,-286.8729827,-13.06011721,-11.75835349,0.0,0.0,0.0,0.0,489743198126144,352769835489998,478151558489998,478151556489998,488918007126144,
1796375,4,17,3,97,20011,1,2,15,1,,,6.0.35,2.938896492,21.40492711,-3.470888544,-410573.3477,-1.406118145,-60.46021027,9.789581129,8.813807226,17.82878286,16.05170366,212867.2521,43.67269692,1.979388228,1.782093232,-623440.5999,-127.9075672,-5.823092175,-5.242677007,0.0,0.0,0.0,0.0,489743212126144,352769839489998,478151657489998,478151656489998,488918025126144,
1796375,4,17,3,97,20011,1,2,18,1,,,6.0.35,1.306594287,9.51634586,7.042639801,833077.8022,4.220839228,181.4874718,1.500087692,1.350566849,1.147670358,1.03327662,32742.78277,6.717640284,0.304490257,0.274140272,-114396.4021,-23.47002345,-1.068491199,-0.961989622,914731.4216,187.6699574,8.686140491,7.820351741,489743215126144,352769839489998,478151657489998,478151656489998,488918028126144,
1796375,4,17,3,97,20011,1,2,23,1,,,6.0.35,1.498805243,10.91627999,1.635560129,193471.3227,1.205130889,51.81816846,9.789581129,8.813807226,0.53701152,0.483485039,212867.2521,43.67269692,1.979388228,1.782093232,-19395.92944,-3.979346468,-0.181162865,-0.163105504,0.0,0.0,0.0,0.0,489743220126144,352769839489998,478151657489998,478151656489998,488918033126144,
1796375,4,17,3,97,20011,1,2,24,1,,,6.0.35,1.1704849,8.525017481,7.099964247,839858.743,4.227586685,181.7775987,1.500087692,1.350566849,0.0,0.0,32742.78277,6.717640284,0.304490257,0.274140272,0.0,0.0,0.0,0.0,807115.9602,165.5911389,7.66424161,6.90031036,489743221126144,352769839489998,478151657489998,478151656489998,488918034126144,
1796340,4,17,3,97,20080,1,1,9,1,,,6.0.35,1.186918872,8.644711373,1.787816623,211481.8286,1.232389255,52.9902226,9.783362781,8.808208691,-2.148046078,-1.933940155,212867.2521,43.67269692,1.979388228,1.782093232,-1385.423576,-0.284239043,-0.012940205,-0.011650394,0.0,0.0,0.0,0.0,489743224126144,352769840489998,478151750489998,478151747489998,488918050126144,
1857766,1,17,3,31,22004,1,2,1,1,,,6.0.35,2.942739886,21.43291978,-3.470888544,-410573.3477,-1.405395047,-60.42911853,9.820672868,8.841799904,17.82878286,16.05170366,212867.2521,43.67269692,1.979388228,1.782093232,-623440.5999,-127.9075672,-5.823092175,-5.242677007,0.0,0.0,0.0,0.0,785693401290487,352769528489998,785693374290487,785693369290487,785693393290487,
1857727,1,17,3,31,21962,1,1,2,3,,,6.0.35,1.083194243,7.889251589,3.339505913,395032.0227,2.08868096,89.80901813,5.042154985,4.539579524,0.075181614,0.067687906,590099.6665,121.067208,5.467312529,4.922359603,-195067.6438,-40.02085807,-1.821980908,-1.640375444,0.0,0.0,0.0,0.0,785696765290487,352769531489998,785696724290487,785696719290487,785696746290487,
1857098,1,17,3,31,23565,1,1,1,1,,,6.0.35,0.780049056,5.681347824,0.314022014,37145.83978,0.3239995,13.93131718,5.008859035,4.50960234,0.97736093,0.879942738,404005.9816,82.88748321,3.750674233,3.376826774,-366860.1418,-75.26649414,-3.426566094,-3.085024028,0.0,0.0,0.0,0.0,785693493290487,352769543489998,785693459290487,785693455290487,785693478290487,
1853029,4,17,3,43,20061,1,1,7,1,,,6.0.35,15.03440305,109.5003864,-14.71444525,-1740579.961,-5.47656708,-235.4812064,9.75848939,8.785814548,128.1309518,115.3595332,212867.2521,43.67269692,1.979388228,1.782093232,-1953447.213,-400.777044,-18.24568882,-16.42705462,0.0,0.0,0.0,0.0,942084236290487,352769571489998,942084184290487,942084179290487,942084209290487,
1796131,4,17,3,93,20008,1,1,3,1,,,6.0.35,3.246807297,23.6475404,-2.641354877,-312447.3462,-0.879981187,-37.83739496,4.893836665,4.406044793,24.29440153,21.8728635,106366.175,21.82250993,0.989137905,0.890545847,-418813.5212,-85.92545726,-3.911823739,-3.521913745,0.0,0.0,0.0,0.0,942083017290487,352769574489998,942082970290487,942082966290487,942082987290487,
1796131,4,17,3,93,20008,1,1,5,1,,,6.0.35,2.987442978,21.75850676,13.15394088,1555987.025,7.986423425,343.3999065,8.747479653,7.875576939,0.53701152,0.483485039,190280.673,39.03874399,1.770353754,1.593894213,-903296.1157,-185.3238443,-8.437013157,-7.596056108,2269002.468,465.5176224,21.54955262,19.40160668,942083019290487,352769574489998,942082970290487,942082966290487,942082989290487,
1796131,4,17,3,93,20008,1,1,6,1,,,6.0.35,1.164908689,8.484404147,7.051558894,834132.8467,4.199216562,180.5577413,1.500087692,1.350566849,0.0,0.0,32742.78277,6.717640284,0.304490257,0.274140272,-59533.62693,-12.21415704,-0.556059065,-0.500634025,860923.6909,176.6305481,8.175191051,7.360331051,942083020290487,352769574489998,942082970290487,942082966290487,942082990290487,
1796131,4,17,3,93,20008,1,1,6,2,,,6.0.35,1.198545967,8.729395245,7.297846296,863266.3213,4.344554953,186.8069955,1.500087692,1.350566849,0.0,0.0,32742.78277,6.717640284,0.304490257,0.274140272,-30400.15236,-6.237016859,-0.283945077,-0.255642927,860923.6909,176.6305481,8.175191051,7.360331051,942083021290487,352769574489998,942082970290487,942082966290487,942082990290487,
1796131,4,17,3,93,20008,1,1,10,2,,,6.0.35,2.987442978,21.75850676,13.15394088,1555987.025,7.986423425,343.3999065,8.747479653,7.875576939,0.53701152,0.483485039,190280.673,39.03874399,1.770353754,1.593894213,-903296.1157,-185.3238443,-8.437013157,-7.596056108,2269002.468,465.5176224,21.54955262,19.40160668,942083027290487,352769574489998,942082970290487,942082966290487,942082994290487,
1857874,1,17,3,31,22134,1,1,2,1,,,6.0.35,0.582921858,4.245607125,2.66372731,315093.7937,1.613135642,69.36154009,1.800848461,1.621349368,0.0,0.0,315093.7937,64.64590309,2.914788531,2.624257757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785693625290487,352769604489998,785693596290487,785693591290487,785693613290487,
1857977,1,17,3,31,22301,1,1,2,1,,,6.0.35,1.199748775,8.73815568,4.410635356,521736.5239,2.715177866,116.7471064,5.030047367,4.52867873,-0.161103462,-0.145045517,522429.2356,107.1836717,4.843080422,4.360347665,-692.7117879,-0.142119521,-0.006470103,-0.005825197,0.0,0.0,0.0,0.0,785695247290487,352769606489998,785695212290487,785695205290487,785695231290487,
1857977,1,17,3,31,22301,1,1,2,3,,,6.0.35,2.023525877,14.73798891,1.207392944,142823.1868,1.062185382,45.67180345,5.030047367,4.52867873,10.04211544,9.041170248,522429.2356,107.1836717,4.843080422,4.360347665,-379606.0488,-77.88149541,-3.545616075,-3.192207733,0.0,0.0,0.0,0.0,785695249290487,352769606489998,785695212290487,785695205290487,785695231290487,
1854669,1,17,3,31,23592,1,1,2,2,,,6.0.35,0.986244783,7.183137532,-0.273008573,-32294.33684,0.031460683,1.352745168,5.030047367,4.52867873,3.286510541,2.958928474,522429.2356,107.1836717,4.843080422,4.360347665,-554723.5725,-113.809307,-5.181257838,-4.664817337,0.0,0.0,0.0,0.0,785693682290487,352769614489998,785693645290487,785693638290487,785693664290487,
1837455,4,17,3,197,20165,1,1,4,1,,,6.0.35,1.466347317,10.67987849,1.799528661,212867.2521,1.291571574,55.53494149,9.882856346,8.89778526,0.0,0.0,212867.2521,43.67269692,1.979388228,1.782093232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785695458290487,352769621489998,785695426290487,785695423290487,785695441290487,
1852442,4,17,3,31,20004,1,2,8,2,,,6.0.35,0.982740024,7.157611244,5.735331323,678435.5509,3.422036376,147.1405796,1.514144651,1.363222685,0.0,0.0,32742.78277,6.717640284,0.304490257,0.274140272,0.0,0.0,0.0,0.0,645692.7682,132.4729111,6.131393288,5.520248288,785698318290487,352769622489998,785698266290487,785698262290487,785698295290487,
1837534,4,17,3,197,20021,1,1,2,1,,,6.0.35,2.245903822,16.35763891,7.40735875,876220.6107,4.603416496,197.9375135,10.03831504,9.037748651,0.0,0.0,876220.6107,179.7689254,8.130273071,7.319890259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785694548290487,352769651489998,785694526290487,785694523290487,785694541290487,
1837534,4,17,3,197,20021,1,1,2,2,,,6.0.35,2.566286134,18.69108619,-0.064921555,-7679.607012,0.446179126,19.18479174,10.03831504,9.037748651,10.84763311,9.766398152,876220.6107,179.7689254,8.130273071,7.319890259,-883900.2177,-181.3445043,-8.255850585,-7.432950868,0.0,0.0,0.0,0.0,785694549290487,352769651489998,785694526290487,785694523290487,785694541290487,
1915993,4,18,4,89,20101,1,1,1,1,,,6.0.35,7.327264067,53.36681767,-3.894758147,-460713.1201,-0.81972972,-35.24670484,10.03831504,9.037748651,53.59375129,48.25180835,876220.6107,179.7689254,8.130273071,7.319890259,-1336933.731,-274.2906719,-12.48729766,-11.24262958,0.0,0.0,0.0,0.0,785699108290487,352769656489998,785699091290487,785699089290487,785699104290487,
1857132,1,17,3,31,23612,1,1,5,4,,,6.0.35,1.19537434,8.706295265,1.787816623,211481.8286,1.233980071,53.05862443,9.851764607,8.869792582,-2.148046078,-1.933940155,212867.2521,43.67269692,1.979388228,1.782093232,-1385.423576,-0.284239043,-0.012940205,-0.011650394,0.0,0.0,0.0,0.0,707805293126144,352769670489998,707805244126144,707805238126144,707805265126144,
1837523,4,17,3,197,20124,1,2,3,1,,,6.0.35,1.039782027,7.573066473,2.117941714,250532.5102,1.391036499,59.81173027,5.051235698,4.54775512,1.070442923,0.963746809,640852.4897,131.4798602,5.93548661,5.343868556,-390319.9795,-80.07960827,-3.645686885,-3.282304011,0.0,0.0,0.0,0.0,707806567126144,352769714489998,707806501126144,707806494126144,707806521126144,
1837523,4,17,3,197,20124,1,2,12,1,,,6.0.35,5.840582685,42.53883966,-14.35230716,-1697742.443,-7.001898148,-301.0673291,5.051235698,4.54775512,58.10464478,52.31307972,640852.4897,131.4798602,5.93548661,5.343868556,-2338594.933,-479.7954908,-21.8430655,-19.66586374,0.0,0.0,0.0,0.0,707806578126144,352769714489998,707806501126144,707806494126144,707806530126144,
1837523,4,17,3,197,20124,1,2,14,1,,,6.0.35,5.840582685,42.53883966,-14.35230716,-1697742.443,-7.001898148,-301.0673291,5.051235698,4.54775512,58.10464478,52.31307972,640852.4897,131.4798602,5.93548661,5.343868556,-2338594.933,-479.7954908,-21.8430655,-19.66586374,0.0,0.0,0.0,0.0,707806580126144,352769714489998,707806501126144,707806494126144,707806532126144,
1854662,1,17,3,31,23221,1,1,1,4,,,6.0.35,0.200330892,1.459074229,-4.716337673,-557898.222,-2.624311147,-112.8400229,4.92410571,4.433296779,1.911760996,1.721206726,106366.175,21.82250993,0.989137905,0.890545847,-664264.397,-136.2831408,-6.20439672,-5.585975122,0.0,0.0,0.0,0.0,491758018126144,352769725489998,491757995126144,491757993126144,491758009126144,
1856834,1,17,3,31,23262,1,1,2,2,,,6.0.35,7.381927142,53.76494641,-4.931674168,-583370.4965,-1.394702884,-59.96937735,4.975563086,4.479625155,60.1918312,54.19222639,217912.2967,44.70775844,2.034035938,1.831293945,-801282.7932,-164.394383,-7.484183039,-6.738199079,0.0,0.0,0.0,0.0,491758121126144,352769727489998,491758094126144,491758092126144,491758109126144,
1856834,1,17,3,31,23262,1,1,3,4,,,6.0.35,1.094610302,7.972398412,1.801576524,213109.495,1.222788661,52.57741663,4.975563086,4.479625155,1.890280556,1.701867343,217912.2967,44.70775844,2.034035938,1.831293945,-4802.80173,-0.985362014,-0.044859377,-0.040388031,0.0,0.0,0.0,0.0,491758126126144,352769727489998,491758094126144,491758092126144,491758110126144,
