PLOTID,VISIT_NBR,STATECD,UNITCD,COUNTYCD,RETIRED_PLOT,CONDID,FIA_VOLUME_LOCATION_GROUP,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,FIA_LANDUSE,RESERVCD,OWNGRPCD,OWNCD,PHYSCLCD,STDORGCD,STDORGSP,FLDTYPCD,FLDSZCD,FLDAGE,MAPDEN,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,AFFORESTATION_CD,PREV_AFFORESTATION_CD,CHAINING_CD,ITREE_LANDUSE,LAND_COVER_CLASS_CD,PRODUCTIVITY_STATUS,COND_SITECLASS_FLD,DISTURBANCE_CD1,DISTURBANCE_CD2,DISTURBANCE_CD3,DISTURBANCE_YEAR1,DISTURBANCE_YEAR2,DISTURBANCE_YEAR3,TREATMENT_CD1,TREATMENT_CD2,TREATMENT_CD3,TREATMENT_YEAR1,TREATMENT_YEAR2,TREATMENT_YEAR3,CN,PLT_CN,PREV_PLT_CN,INVASIVE_STATUS_CD,INVASIVE_NONSAMPLE_REASON_CD,SITE_CLASS_CD,SITE_CLASS_METHOD,SITE_CLASS_SIT_CN,SITE_INDEX,BALIVE,COVER_CLASS,FOREST_COND_STATUS_CHANGE_CD
1856933,1,17,3,31,23379,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,25,25.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,478151234489998,352769826489998,,1.0,,,,,,13.6504,,
1837440,4,17,3,197,20071,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,25,25.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,478151440489998,352769832489998,,1.0,,,,,,27.3016,,
1852410,5,17,3,31,20085,1,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,2.0,9.0,,,,,,,,,,,,,,,478151597489998,352769836489998,,2.0,,,,,,,,
1796331,5,17,3,97,20077,1,S23LCS,2,,12,1.0,30.0,31.0,,,,,,,,1,4,4.0,,0.0,,0.0,1.0,3.0,,,,,,,,,,,,,,,478151628489998,352769838489998,,1.0,,,,,,,,
1852441,4,17,3,31,20087,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,10,10.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,478151980489998,352769847489998,,1.0,,,,,,0.922,,
1853009,4,17,3,43,20202,1,S23LCS,1,,10,1.0,30.0,32.0,21.0,0.0,,517.0,1.0,15.0,1.0,1,16,30.0,,0.0,,0.0,5.0,1.0,1.0,,10.0,60.0,22.0,9999.0,9999.0,9999.0,,,,,,,478152040489998,352769848489998,,1.0,,6.0,1.0,478152060489998.0,29.0,28.4591,,
1916049,5,18,4,89,20032,1,S23LCS,2,,11,0.0,30.0,32.0,,,,,,,,1,1,1.0,,0.0,,0.0,1.0,3.0,,,,,,,,,,,,,,,478152478489998,352769863489998,,1.0,,,,,,,,
1915125,5,18,4,127,20043,1,S23LCS,5,2.0,20,,40.0,46.0,,,,,,,,1,70,70.0,,,,,,1.0,,,,,,,,,,,,,,,478152617489998,352769868489998,,,,,,,,,,
1857695,2,17,3,31,21833,2,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,15,15.0,,,,,,,,,,,,,,,,,,,,,942083726290487,559740543126144,352769802489998.0,,,,,,,,1.0,
1857694,2,17,3,31,21834,2,S23LCS,2,,13,0.0,30.0,31.0,,,,,,,,1,5,5.0,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,942084386290487,559740547126144,352769803489998.0,2.0,,,,,,,9.0,0.0
1857694,2,17,3,31,21834,1,S23LCS,2,,17,0.0,30.0,31.0,,,,,,,,1,35,35.0,,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,942084385290487,559740547126144,352769803489998.0,1.0,,,,,,19.7744,1.0,0.0
1856997,2,17,3,31,23450,2,S23LCS,2,,17,0.0,30.0,31.0,,,,,,,,1,2,2.0,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,942084445290487,559740551126144,352769811489998.0,2.0,,,,,,,9.0,0.0
1856997,2,17,3,31,23450,1,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,7,7.0,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,942084444290487,559740551126144,352769811489998.0,2.0,,,,,,2.288,9.0,0.0
1859375,2,17,3,31,21803,3,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,5,5.0,,,,,,,,,,,,,,,,,,,,,942085041290487,559740557126144,352769805489998.0,,,,,,,,2.0,
1857074,2,17,3,31,23535,1,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,1,1.0,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,942085084290487,559740559126144,352769817489998.0,2.0,,,,,,1.9673,9.0,0.0
1857896,2,17,3,31,22193,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,1,1.0,,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,942084478290487,559740561126144,352769820489998.0,1.0,,,,,,8.3537,9.0,0.0
1857721,2,17,3,31,21968,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,2,2.0,,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,942082779290487,559740569126144,352769823489998.0,1.0,,,,,,,3.0,0.0
1469732,5,55,5,59,20053,1,S23LLS,2,,17,0.0,30.0,32.0,,,,,,,,1,5,5.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707806316126144,923571,,1.0,,,,,,4.2425,,
1469784,5,55,5,59,20076,1,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,57,57.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785696352290487,923575,,1.0,,,,,,47.6572,1.0,
1469663,6,55,5,59,20034,1,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,3,3.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785693870290487,923576,,3.0,10.0,,,,,,3.0,
1469468,1,55,5,59,22287,1,S23LLS,2,,11,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,1.0,6.0,,,,,,,,,,,,,,,491757831126144,923674,,2.0,,,,,,,,
1467887,1,55,5,59,21572,1,S23LLS,2,,17,0.0,30.0,32.0,,,,,,,,1,10,10.0,,0.0,,0.0,2.0,7.0,,,,,,,,,,,,,,,707805467126144,923688,,2.0,,,,,,,,
1468024,1,55,5,59,21640,2,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,12,12.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707805496126144,923691,,1.0,,,,,,,,
1469881,4,55,5,59,20272,2,S23LLS,5,2.0,14,,40.0,46.0,,,,,,,,1,11,11.0,,,,,,,,,,,,,,,,,,,,,785698000290487,923692,,,,,,,,,1.0,
1467849,1,55,5,59,21553,1,S23LLS,2,,15,0.0,40.0,46.0,,,,,,,,1,15,15.0,,0.0,,0.0,4.0,,,,,,,,,,,,,,,,785692876290487,923694,,1.0,,,,,,69.0079,1.0,
1469103,1,55,5,59,22180,2,S23LLS,2,,17,0.0,30.0,32.0,,,,,,,,1,2,2.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785697280290487,923699,,1.0,,,,,,9.1196,1.0,
1469103,1,55,5,59,22180,3,S23LLS,2,,13,0.0,40.0,46.0,,,,,,,,1,85,85.0,,0.0,,0.0,8.0,,,,,,,,,,,,,,,,785697281290487,923699,,1.0,,,,,,,1.0,
1469754,5,55,5,59,20248,2,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,4,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287172281290487,924030,,1.0,,,,,,,3.0,
1468101,1,55,5,59,21679,1,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,4,4.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942083808290487,924131,,1.0,,,,,,,3.0,
1468333,1,55,5,59,21795,1,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,39,39.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942083523290487,924132,,2.0,,,,,,45.6301,1.0,
1468333,1,55,5,59,21795,3,S23LLS,2,,17,0.0,30.0,32.0,,,,,,,,1,30,30.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942083525290487,924132,,1.0,,,,,,45.5226,1.0,
1468333,1,55,5,59,21795,2,S23LLS,2,,18,0.0,40.0,46.0,,,,,,,,1,6,6.0,,0.0,,0.0,7.0,,,,,,,,,,,,,,,,942083524290487,924132,,1.0,,,,,,,3.0,
1469860,5,55,5,59,20288,1,S23LLS,2,,17,0.0,30.0,32.0,,,,,,,,1,5,5.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942159826290487,924134,,2.0,,,,,,4.0105,3.0,
1467826,1,55,5,59,21541,1,S23LLS,2,,14,0.0,40.0,46.0,,,,,,,,1,27,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287177472290487,924143,,1.0,,,,,,74.627,1.0,
1857679,1,17,3,31,21849,3,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,6,6.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785695659290487,352769391489998,,2.0,,,,,,,3.0,
1857700,1,17,3,31,21828,2,S23LCS,5,2.0,15,,40.0,46.0,,,,,,,,1,15,15.0,,,,,,,,,,,,,,,,,,,,,785693925290487,352769394489998,,,,,,,,,1.0,
1856863,1,17,3,31,23287,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,15,15.0,,0.0,,0.0,4.0,,,,,,,,,,,,,,,,785695717290487,352769395489998,,2.0,,,,,,,3.0,
1857039,1,17,3,31,23462,1,S23LCS,2,,15,0.0,40.0,46.0,,,,,,,,1,10,10.0,,0.0,,0.0,4.0,,,,,,,,,,,,,,,,785693115290487,352769400489998,,1.0,,,,,,24.179,1.0,
1855668,1,17,3,31,22170,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,15,15.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785697414290487,352769404489998,,1.0,,,,,,,1.0,
1852368,4,17,3,31,20079,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,5,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287852424290487,352769423489998,,2.0,,,,,,,3.0,
1853004,4,17,3,43,20036,2,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,5,,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,1287852879290487,352769425489998,,2.0,,,,,,,9.0,
1852435,4,17,3,31,20141,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,3,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287852636290487,352769430489998,,2.0,,,,,,2.209,3.0,
1853027,4,17,3,43,20053,1,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,80,80.0,,,,,,,,,,,,,,,,,,,,,1287854077290487,352769437489998,,,,,,,,,1.0,
1837539,4,17,3,197,20162,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,11,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287853086290487,352769439489998,,2.0,,,,,,6.8449,1.0,
1916239,5,18,4,89,20090,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,10,,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,1287852502290487,352769444489998,,2.0,,,,,,33.0092,1.0,
1857035,1,17,3,31,23466,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,25,25.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785694777290487,352769456489998,,1.0,,,,,,44.5974,1.0,
1852399,5,17,3,31,20038,1,S23LCS,2,,17,0.0,20.0,25.0,,,,,,,,1,0,0.0,,0.0,,0.0,6.0,,,,,,,,,,,,,,,,942211564290487,352769458489998,,2.0,,,,,,,9.0,
1857087,1,17,3,31,23522,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,12,12.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785696624290487,352769459489998,,1.0,,,,,,,1.0,
1852359,4,17,3,31,20203,1,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,40,40.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,942212656290487,352769474489998,,1.0,,,,,,137.2466,1.0,
1852359,4,17,3,31,20203,2,S23LCS,2,,16,1.0,30.0,32.0,,,,,,,,1,1,1.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,942212657290487,352769474489998,,1.0,,,,,,61.1171,3.0,
1852994,4,17,3,43,20200,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,3,3.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942211450290487,352769480489998,,2.0,,,,,,,3.0,
1852431,4,17,3,31,20097,3,S23LCS,5,2.0,20,,40.0,46.0,,,,,,,,1,20,20.0,,,,,,,,,,,,,,,,,,,,,942212095290487,352769483489998,,,,,,,,,1.0,
1853001,4,17,3,43,20201,1,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,5,5.0,,,,,,,,,,,,,,,,,,,,,942212228290487,352769491489998,,,,,,,,,1.0,
1796345,4,17,3,97,20075,1,S23LCS,4,,19,0.0,,,,,,,,,,1,0,0.0,,0.0,,0.0,7.0,,,,,,,,,,,,,,,,1092687117290487,352769496489998,,3.0,10.0,,,,,,10.0,
1856495,1,17,3,31,22840,2,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,14,14.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785695748290487,352769515489998,,2.0,,,,,,,1.0,
1852379,4,17,3,31,20204,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,25,25.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942082258290487,352769516489998,,1.0,,,,,,,1.0,
1852381,4,17,3,31,20021,3,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,942082308290487,352769517489998,,2.0,,,,,,,9.0,
1856866,1,17,3,31,23284,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,20,20.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785694907290487,352769520489998,,3.0,10.0,,,,,,1.0,
1855170,1,17,3,31,21988,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,30,30.0,,0.0,,0.0,4.0,,,,,,,,,,,,,,,,785697570290487,352769523489998,,1.0,,,,,,22.6488,1.0,
1857761,1,17,3,31,22009,1,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,0,0.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785693300290487,352769525489998,,2.0,,,,,,,8.0,
1857055,1,17,3,31,23500,2,S23LCS,2,,16,1.0,30.0,32.0,,,,,,,,1,35,35.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,785695791290487,352769526489998,,1.0,,,,,,128.3654,1.0,
1855672,1,17,3,31,22166,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,0,0.0,,0.0,,0.0,6.0,,,,,,,,,,,,,,,,785696800290487,352769535489998,,2.0,,,,,,,3.0,
1856927,1,17,3,31,23331,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,10,10.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785693415290487,352769536489998,,1.0,,,,,,,1.0,
1852343,4,17,3,31,20029,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,0,0.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,942083849290487,352769545489998,,2.0,,,,,,,9.0,
1852990,4,17,3,43,20043,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,35,35.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942083589290487,352769548489998,,2.0,,,,,,,1.0,
1837506,4,17,3,197,20116,1,S23LCS,2,,16,0.0,40.0,46.0,,,,,,,,1,8,8.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,942084906290487,352769558489998,,1.0,,,,,,,3.0,
1795845,4,17,3,89,20023,2,S23LCS,2,,16,1.0,30.0,32.0,,,,,,,,1,85,85.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,942084084290487,352769569489998,,2.0,,,,,,105.1854,1.0,
1795904,6,17,3,89,20059,1,S23LCS,2,,11,0.0,40.0,46.0,,,,,,,,1,14,14.0,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,942083914290487,352769575489998,,1.0,,,,,,,1.0,
1789905,4,17,3,63,20073,1,S23LCS,2,,11,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,1.0,,,,,,,,,,,,,,,,942085001290487,352769576489998,,1.0,,,,,,,3.0,
1916052,4,18,4,89,20075,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,40,40.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,942083645290487,352769578489998,,2.0,,,,,,27.2242,1.0,
1915975,4,18,4,89,20027,1,S23LCS,2,,16,0.0,40.0,46.0,,,,,,,,1,30,30.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,942084655290487,352769581489998,,1.0,,,,,,38.4172,1.0,
1857624,1,17,3,31,21769,1,S23LCS,4,,19,0.0,,,,,,,,,,1,0,0.0,,0.0,,0.0,7.0,,,,,,,,,,,,,,,,785695901290487,352769589489998,,2.0,,,,,,,10.0,
1852332,4,17,3,31,20010,1,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,0,0.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785696018290487,352769601489998,,2.0,,,,,,,3.0,
1852396,4,17,3,31,20146,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,15,15.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785694358290487,352769602489998,,2.0,,,,,,,1.0,
1857739,1,17,3,31,21950,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,50,50.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785698720290487,352769603489998,,1.0,,,,,,,1.0,
1857874,1,17,3,31,22134,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,30,30.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785693591290487,352769604489998,,2.0,,,,,,16.0727,1.0,
1857907,1,17,3,31,22182,2,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,25,25.0,,,,,,,,,,,,,,,,,,,,,785697102290487,352769605489998,,,,,,,,,1.0,
1857977,1,17,3,31,22301,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,45,45.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785695205290487,352769606489998,,1.0,,,,,,26.0978,1.0,
1855674,1,17,3,31,22164,1,S23LCS,5,2.0,16,,40.0,46.0,,,,,,,,1,75,75.0,,,,,,,,,,,,,,,,,,,,,785695271290487,352769607489998,,,,,,,,,1.0,
1856932,1,17,3,31,23326,1,S23LCS,5,2.0,20,,40.0,46.0,,,,,,,,1,25,25.0,,,,,,,,,,,,,,,,,,,,,785698762290487,352769610489998,,,,,,,,,1.0,
1854669,1,17,3,31,23592,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,25,25.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785693638290487,352769614489998,,1.0,,,,,,67.6121,1.0,
1852430,4,17,3,31,20065,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785698892290487,352769619489998,,2.0,,,,,,,3.0,
1852442,4,17,3,31,20004,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,12,12.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785698261290487,352769622489998,,1.0,,,,,,56.2339,1.0,
1852426,4,17,3,31,20011,1,S23LCS,1,,10,1.0,30.0,32.0,21.0,0.0,,509.0,3.0,61.0,1.0,1,70,90.0,,0.0,,0.0,5.0,,1.0,,10.0,70.0,60.0,9999.0,9999.0,9999.0,,,,,,,785696041290487,352769627489998,,1.0,,4.0,1.0,785696063290487.0,89.0,118.3593,1.0,
1797360,4,17,3,111,20072,1,S23LCS,2,,16,1.0,30.0,32.0,,,,,,,,1,7,7.0,,0.0,,0.0,5.0,,,,,,,,,,,,,,,,785697230290487,352769639489998,,2.0,,,,,,8.8279,3.0,
1796379,4,17,3,97,20031,1,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,6,6.0,,0.0,,0.0,2.0,,,,,,,,,,,,,,,,785697894290487,352769640489998,,2.0,,,,,,,3.0,
1852466,4,17,3,31,20092,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,7,7.0,,0.0,,0.0,3.0,,,,,,,,,,,,,,,,785695502290487,352769642489998,,1.0,,,,,,3.265,3.0,
1853010,5,17,3,43,20028,2,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,20,20.0,,,,,,,,,,,,,,,,,,,,,785698978290487,352769643489998,,,,,,,,,1.0,
1853044,4,17,3,43,20014,1,S23LCS,4,,19,1.0,,,,,,,,,,1,0,0.0,,0.0,,0.0,7.0,,,,,,,,,,,,,,,,785699021290487,352769645489998,,1.0,,,,,,,10.0,
1795861,4,17,3,89,20067,1,S23LCS,1,,10,1.0,30.0,32.0,22.0,0.0,,503.0,4.0,142.0,1.0,1,83,93.0,,0.0,,0.0,5.0,,1.0,,,,,,,,10.0,50.0,,2018.0,2019.0,,785697937290487,352769646489998,,1.0,,4.0,1.0,785697951290487.0,81.0,62.8221,1.0,
1797320,4,17,3,111,20200,1,S23LCS,1,,10,1.0,30.0,32.0,22.0,0.0,,512.0,3.0,58.0,1.0,1,90,90.0,,0.0,,0.0,5.0,,1.0,,60.0,,,9999.0,,,,,,,,,785694434290487,352769647489998,,1.0,,6.0,1.0,785694450290487.0,56.0,29.8563,1.0,
1915891,4,18,4,89,20164,1,S23LCS,5,2.0,11,,40.0,46.0,,,,,,,,1,90,90.0,,,,,,,,,,,,,,,,,,,,,785694559290487,352769653489998,,,,,,,,,1.0,
1854661,1,17,3,31,23222,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,4,4.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707806602126144,352769663489998,,1.0,,,,,,,,
1856854,1,17,3,31,23296,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,7,7.0,,0.0,,0.0,3.0,9.0,,,,,,,,,,,,,,,707806644126144,352769664489998,,2.0,,,,,,,,
1857132,1,17,3,31,23612,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,3,3.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707805239126144,352769670489998,,2.0,,,,,,,,
1857750,1,17,3,31,22020,2,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,5,5.0,,,,,,7.0,,,,,,,,,,,,,,,707806781126144,352769678489998,,,,,,,,,,
1857750,1,17,3,31,22020,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,12,12.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707806780126144,352769678489998,,1.0,,,,,,178.1516,,
1857806,1,17,3,31,22075,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,2,2.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707805304126144,352769680489998,,1.0,,,,,,8.7953,,
1857819,1,17,3,31,22062,1,S23LCS,2,,16,1.0,30.0,32.0,,,,,,,,1,8,8.0,,0.0,,0.0,5.0,3.0,,,,,,,,,,,,,,,707805595126144,352769681489998,,1.0,,,,,,10.8527,,
1852496,4,17,3,31,20164,1,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,0,0.0,,0.0,,0.0,6.0,9.0,,,,,,,,,,,,,,,707807110126144,352769687489998,,2.0,,,,,,,,
1852348,4,17,3,31,20149,1,S23LCS,2,,15,0.0,40.0,46.0,,,,,,,,1,5,5.0,,0.0,,0.0,4.0,7.0,,,,,,,,,,,,,,,707805640126144,352769689489998,,1.0,,,,,,12.001,,
1852484,4,17,3,31,20176,1,S23LCS,2,,11,0.0,40.0,46.0,,,,,,,,1,0,0.0,,0.0,,0.0,1.0,6.0,,,,,,,,,,,,,,,707805679126144,352769695489998,,3.0,10.0,,,,,,,
1852511,4,17,3,31,20152,2,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,85,85.0,,,,,,1.0,,,,,,,,,,,,,,,707806402126144,352769698489998,,,,,,,,,,
1795879,4,17,3,89,20053,1,S23LCS,5,2.0,14,,40.0,46.0,,,,,,,,1,25,25.0,,,,,,7.0,,,,,,,,,,,,,,,707805448126144,352769702489998,,,,,,,,,,
1853016,4,17,3,43,20010,1,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,3,3.0,,0.0,,0.0,2.0,7.0,,,,,,,,,,,,,,,707806268126144,352769706489998,,2.0,,,,,,,,
1853049,4,17,3,43,20052,1,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,38,38.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707806291126144,352769707489998,,1.0,,,,,,,,
1796089,4,17,3,93,20055,2,S23LCS,2,,14,0.0,40.0,46.0,,,,,,,,1,37,37.0,,0.0,,0.0,3.0,7.0,,,,,,,,,,,,,,,707805730126144,352769711489998,,2.0,,,,,,,,
1915915,4,18,4,89,20076,1,S23LCS,5,2.0,13,,40.0,46.0,,,,,,,,1,70,70.0,,,,,,5.0,,,,,,,,,,,,,,,707807417126144,352769715489998,,,,,,,,,,
1915883,4,18,4,127,20048,1,S23LCS,1,,10,1.0,20.0,21.0,11.0,0.0,,505.0,2.0,56.0,1.0,1,90,90.0,,0.0,,0.0,5.0,1.0,1.0,,,,,,,,,,,,,,707805962126144,352769716489998,,1.0,,6.0,1.0,707805980126144.0,53.0,107.178,,
1856828,1,17,3,31,23268,1,S23LCS,2,,17,0.0,30.0,31.0,,,,,,,,1,20,20.0,,0.0,,0.0,6.0,7.0,,,,,,,,,,,,,,,491758043126144,352769726489998,,1.0,,,,,,32.7063,,
1857693,1,17,3,31,21835,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,2,2.0,,0.0,,0.0,2.0,9.0,,,,,,,,,,,,,,,491758144126144,352769728489998,,2.0,,,,,,10.5152,,
1852387,4,17,3,31,20101,3,S23LCS,2,,13,0.0,30.0,32.0,,,,,,,,1,1,1.0,,0.0,,0.0,2.0,7.0,,,,,,,,,,,,,,,491758220126144,352769731489998,,1.0,,,,,,,,
1856846,1,17,3,31,23250,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,2,2.0,,0.0,,0.0,2.0,7.0,,,,,,,,,,,,,,,491758257126144,352769732489998,,2.0,,,,,,,,
1857002,1,17,3,31,23445,1,S23LCS,2,,13,0.0,40.0,46.0,,,,,,,,1,7,7.0,,0.0,,0.0,2.0,7.0,,,,,,,,,,,,,,,491758303126144,352769734489998,,1.0,,,,,,,,
1855673,1,17,3,31,22165,1,S23LCS,1,,10,0.0,30.0,32.0,21.0,0.0,,703.0,4.0,75.0,1.0,1,60,60.0,,0.0,,0.0,8.0,1.0,1.0,,,,,,,,,,,,,,491758515126144,352769743489998,,1.0,,4.0,1.0,491758536126144.0,85.0,148.6881,,
1857870,1,17,3,31,22138,2,S23LCS,2,,17,0.0,30.0,32.0,,,,,,,,1,35,35.0,,0.0,,0.0,4.0,9.0,,,,,,,,,,,,,,,491758626126144,352769745489998,,1.0,,,,,,,,
